"","x.1","x.2","classes"
"569",0.788742263235274,-1.46421709693968,"1"
"570",-0.614058774281052,-1.3338600743562,"1"
"571",-1.2646454767735,-1.37977057434618,"1"
"572",-0.963280917394645,-1.51052974946797,"1"
"573",-0.400294184790435,-0.714527216926217,"1"
"574",-0.10915555228293,-0.841079310700297,"1"
"575",1.18162752563934,-1.1771927729249,"1"
"576",-0.307020197392093,-1.37291493602097,"1"
"577",-0.67493372636006,-1.15799065604806,"1"
"578",-0.988191527699339,-0.669921316578984,"1"
"579",-0.362978631788698,-1.22705820202827,"1"
"580",1.10683660345239,-1.38213825076818,"1"
"581",-0.56505691619614,-1.21470974646509,"1"
"582",0.2889927433716,-1.235774718225,"1"
"583",-0.764148764287868,-1.48006917983294,"1"
"584",-0.759066421777749,-0.831559546664357,"1"
"585",-0.410876545190668,-0.790865134820342,"1"
"586",1.02794182071485,-1.11895199231803,"1"
"587",1.3290487382256,-1.19880325719714,"1"
"588",-0.363590475514751,-1.5100316863507,"1"
"589",-0.501013756906391,-0.669174513965845,"1"
"590",0.61339783833565,-1.0608488894999,"1"
"591",0.455667488691813,-1.75089725032449,"1"
"592",0.091583791843515,-0.880448666214943,"1"
"593",-1.09648395984021,-0.881149416789412,"1"
"594",1.08525340023744,-1.35089719966054,"1"
"595",-0.276981437585141,-1.38180504105985,"1"
"596",0.596716768905445,-1.08922951929271,"1"
"597",1.09764445272914,-1.21833378113806,"1"
"598",-0.980059507600942,-0.858184545114636,"1"
"599",0.254838976985479,-1.58772607520223,"1"
"600",-1.35000147753452,-1.07108167484403,"1"
"601",0.609058227700582,-1.31945483125746,"1"
"602",0.451839698161804,-1.36711350046098,"1"
"603",0.602556265464025,-1.47039033658803,"1"
"604",-1.24029558936068,-1.34565145634115,"1"
"605",-0.951029315791664,-0.765010330826044,"1"
"606",-0.014706973544282,-1.36716984249651,"1"
"607",-0.690514969967426,-1.41434224173427,"1"
"608",-1.05867650828895,-1.14311805218458,"1"
"609",0.0393566191266568,-1.19713666662574,"1"
"610",-0.973665593269617,-1.34058827236295,"1"
"611",0.206411098826026,-1.79344097338617,"1"
"612",-0.278884417773559,-1.26469120085239,"1"
"613",0.511894659085772,-1.15976874567568,"1"
"614",-0.574265543657284,-1.03185342177749,"1"
"615",0.277277961129325,-1.73213915154338,"1"
"616",0.364744900075218,-1.0133453913033,"1"
"617",-0.456398387520984,-1.70389517657459,"1"
"618",-0.953941283713539,-0.8493303950876,"1"
"619",-1.28431640398235,-1.45278664790094,"1"
"620",-0.0827980472107914,-1.6271551117301,"1"
"621",1.09417159583756,-0.906274455040693,"1"
"622",0.906173177008404,-0.645873947441578,"1"
"623",0.983652125426454,-0.917778844386339,"1"
"624",0.53885165908855,-0.886220041289925,"1"
"625",0.700966661493304,-1.81074767559767,"1"
"626",0.80114142499636,-0.837989642843604,"1"
"627",0.277766973427693,-1.62901941724122,"1"
"628",1.25608996792207,-0.810788559168577,"1"
"629",0.227316768691747,-1.75585940517485,"1"
"630",-1.33707330661225,-1.36380048803985,"1"
"631",-0.451712366413984,-1.63318727649748,"1"
"632",-0.532702662208551,-0.736751134693623,"1"
"633",-0.882001722715335,-1.51640814840794,"1"
"634",0.126870973943733,-1.80513987466693,"1"
"635",0.660003688223579,-1.10950438119471,"1"
"636",0.548972014301161,-1.67902945391834,"1"
"637",-0.340284998421527,-1.87823980860412,"1"
"638",-0.563659637831217,-1.35245454162359,"1"
"639",-1.1175799931828,-0.935614781081677,"1"
"640",-0.323485281297897,-1.52192082889378,"1"
"641",0.547528124504579,-1.15324938297272,"1"
"642",0.718827490787747,-1.58112327381968,"1"
"643",-0.713365995170901,-0.760059104859829,"1"
"644",-0.831724820850959,-0.923404375463724,"1"
"645",0.437237673484367,-1.12207617461681,"1"
"646",-0.286845434789183,-1.89666265696287,"1"
"647",-0.614768188087554,-1.16666964106262,"1"
"648",0.0736826160145645,-1.69113160297275,"1"
"649",-0.474301095677477,-0.857105955481529,"1"
"650",-0.675098300414068,-0.649363471567631,"1"
"651",0.516733150675673,-1.1254331599921,"1"
"652",-0.576064010933178,-1.51132069267333,"1"
"653",0.348002474615394,-1.10494477897882,"1"
"654",0.866629012538179,-1.23622496165335,"1"
"655",0.243785880633838,-1.6295645840466,"1"
"656",0.0112862637960058,-1.72385830245912,"1"
"657",-1.21130889826732,-1.21900487989187,"1"
"658",-0.651489039061227,-1.69331277497113,"1"
"659",0.88344295202282,-1.72290659584105,"1"
"660",-0.480386192163495,-1.02917544916272,"1"
"661",0.465957486576167,-0.818627281859517,"1"
"662",-0.756005134959425,-1.7977710865438,"1"
"663",0.119933182592374,-1.80592739470303,"1"
"664",-0.682430358604055,-1.22101538367569,"1"
"665",0.39764599777795,-1.05584676899016,"1"
"666",-0.920437377308329,-1.49285755045712,"1"
"667",-0.806185324379681,-0.835613853111863,"1"
"668",-0.68188342211887,-0.773745482414961,"1"
"669",0.423503699384771,-0.701201850548387,"1"
"670",-0.785998894159986,-0.593801395595074,"1"
"671",-1.2564719612193,-1.4748808324337,"1"
"672",-0.603488821062971,-0.926736236736178,"1"
"673",0.35586049547624,-1.41897496059537,"1"
"674",0.87247600790034,-1.42270049080253,"1"
"675",-0.275130659034324,-1.00905905999243,"1"
"676",1.32446187921081,-1.35491149537265,"1"
"677",-0.605523336844456,-0.861591344699264,"1"
"678",1.10016736061207,-1.46124861203134,"1"
"679",-0.739042668691768,-1.17550230063498,"1"
"680",0.150658443303007,-0.993539784476161,"1"
"681",-0.496669487009508,-0.916355045884848,"1"
"682",0.350056875622884,-1.29117608591914,"1"
"683",0.457448980347556,-1.3369656521827,"1"
"684",-1.16326326706305,-1.27218913212419,"1"
"685",-0.741911664622081,-1.14532237239182,"1"
"686",0.49748719070184,-1.65033782348037,"1"
"687",0.933135062683799,-1.76376830749214,"1"
"688",-0.595022512228512,-0.833237543329596,"1"
"689",-0.812901343432009,-0.783202163502574,"1"
"690",1.0202090984458,-1.28788542449474,"1"
"691",0.0944550836701752,-1.86295219659805,"1"
"692",0.0429555524511631,-1.07944882288575,"1"
"693",-1.31081525816099,-1.1136647682637,"1"
"694",0.711803602350259,-0.682447585463524,"1"
"695",0.826880286882256,-0.66456336453557,"1"
"696",0.446911516106324,-1.82463269755244,"1"
"697",-0.79196220109725,-1.20936344601214,"1"
"698",0.646290913700369,-1.65945209749043,"1"
"699",1.14727265780621,-0.943535712361336,"1"
"700",-0.00817570765188957,-1.28604781851172,"1"
"701",-0.44109769998202,-0.789865685626864,"1"
"702",0.937072094803493,-1.75532056987286,"1"
"703",0.779927085847147,-1.73261183723807,"1"
"704",-0.552171084742425,-1.59252012595534,"1"
"705",1.23319252071947,-1.50232651047409,"1"
"706",0.454740934600951,-0.67754828594625,"1"
"707",0.632333378072546,-1.72627393789589,"1"
"708",-0.329499816111694,-1.51786616481841,"1"
"709",0.611177982283126,-1.17116070650518,"1"
"710",-0.320888824936647,-1.31669948250055,"1"
"711",0.41282813817843,-1.60519214570522,"1"
"712",-0.282244751091957,-0.806255369633436,"1"
"713",1.13272621406111,-1.47334739454091,"1"
"714",0.924851363567192,-1.067208269611,"1"
"715",0.868376412176703,-0.745268896594644,"1"
"716",-0.163564983235755,-1.25515944808722,"1"
"717",0.43239725902451,-1.69178522415459,"1"
"718",-0.516019312451797,-0.757405875995755,"1"
"719",1.11591874966588,-1.14045655354857,"1"
"720",-1.0207746946842,-1.37358794547617,"1"
"721",0.83731952451659,-0.995774080231786,"1"
"722",-0.459225721268926,-1.01881139613688,"1"
"723",0.140697258127288,-1.28141136281192,"1"
"724",0.735670480270277,-1.18770802170038,"1"
"725",-0.825318292388926,-0.836903353407979,"1"
"726",-0.868948845502305,-1.24695602506399,"1"
"727",-0.787929122791007,-1.02829783707857,"1"
"728",-0.882771150953931,-1.49852186329663,"1"
"729",-0.157014851939074,-1.30552317015827,"1"
"730",-1.04776944690403,-1.10166087634861,"1"
"731",-1.14361252220383,-1.59014913104475,"1"
"732",-1.24938332902382,-0.881553328409791,"1"
"733",-0.590720910712145,-1.35987144783139,"1"
"734",0.598956346701104,-1.0608719740063,"1"
"735",0.374810554697777,-1.0101658474654,"1"
"736",-1.07599956197764,-0.960147121176124,"1"
"737",-0.127284776336671,-1.55639894083142,"1"
"738",1.23841558759797,-1.29071071557701,"1"
"739",0.519486718616876,-1.64584867209196,"1"
"740",1.06009677286449,-1.3545356631279,"1"
"741",-0.828923587273076,-0.743043773248792,"1"
"742",-0.137991526441792,-1.79994846917689,"1"
"743",1.19716464509015,-1.53482078313828,"1"
"744",0.980615559553653,-0.878098021820187,"1"
"745",0.47992424406513,-1.43504836820066,"1"
"746",0.396616225013958,-1.08923551030457,"1"
"747",-0.768177083426097,-1.44895626753569,"1"
"748",0.321049891893833,-1.30256906934083,"1"
"749",-1.0308360234981,-1.43819537013769,"1"
"750",1.01911710812341,-0.949018385633826,"1"
"751",1.06910442538323,-0.964219740405679,"1"
"752",-0.0743603186853381,-1.59828097634017,"1"
"753",1.03951792212462,-1.14111070819199,"1"
"754",0.928850784513055,-1.15079863779247,"1"
"755",-0.61476596030907,-0.686879873648286,"1"
"756",0.697190734606548,-1.73036390393972,"1"
"757",0.0333197714959725,-1.43834535963833,"1"
"758",-0.861767391365778,-1.77737630754709,"1"
"759",-0.752117352054535,-0.914542227983475,"1"
"760",-0.427527127011709,-1.76177281364799,"1"
"761",0.484432017592463,-1.4020000398159,"1"
"762",-0.950821853433754,-0.893363054469228,"1"
"763",0.871151858926695,-1.72939141094685,"1"
"764",1.14427168643606,-1.04625540748239,"1"
"765",-1.16105883548963,-1.29190287180245,"1"
"766",-0.719150172239988,-1.21657617278397,"1"
"767",0.499721699879765,-1.51482970193028,"1"
"768",0.570508786434602,-1.28927273564041,"1"
"769",-1.17647342323135,-1.28339775726199,"1"
"770",-0.859609538786941,-0.601849655434489,"1"
"771",0.977649755814212,-1.18827563785017,"1"
"772",0.632578061976915,-1.07946317084134,"1"
"773",-1.29927115463071,-1.12634932734072,"1"
"774",-1.22656457871248,-0.983458625525236,"1"
"775",-0.82135848944081,-0.893592685088515,"1"
"776",-0.540397196954969,-1.64715851582587,"1"
"777",-0.761131112474971,-1.36495360396802,"1"
"778",-0.600290650426238,-0.623967937380075,"1"
"779",0.0623156331998822,-1.33987281545997,"1"
"780",1.12354397351379,-1.63208646178246,"1"
"781",0.745817753716043,-1.26580755338073,"1"
"782",0.201823328329362,-1.55382018499076,"1"
"783",0.704786167593714,-1.51199977621436,"1"
"784",0.186267925395434,-1.43976670354605,"1"
"785",-0.780569035722332,-0.705619185045361,"1"
"786",-1.13891994491472,-1.47467594370246,"1"
"787",0.289694392390485,-1.28244932107627,"1"
"788",-1.35277747117364,-1.0760384015739,"1"
"789",0.573154336312684,-1.78182325772941,"1"
"790",1.01297744274187,-1.26260316073895,"1"
"791",-0.121646061395514,-1.08976445049047,"1"
"792",-0.224563304549192,-0.93295415751636,"1"
"793",0.813090651406371,-0.764651646837592,"1"
"794",1.38408621587344,-1.03065247163177,"1"
"795",0.0825472787594206,-0.994179252907634,"1"
"796",0.0306706872739233,-1.32773847617209,"1"
"797",0.457517542598319,-0.932719283550978,"1"
"798",0.252097753298499,-1.02961932048202,"1"
"799",1.03687736106906,-1.22127974256873,"1"
"800",1.19673010437607,-1.54223967790604,"1"
"801",0.358079968771249,0.892062719166279,"2"
"802",-1.18585010913737,1.30075449123979,"2"
"803",1.16043946441537,1.1074471347034,"2"
"804",-0.0504163559968087,1.54997816309333,"2"
"805",0.00129666114540972,1.33791486732662,"2"
"806",-0.354102616715451,0.792448786646128,"2"
"807",-0.442031966961176,1.67756604067981,"2"
"808",-0.885148079013173,0.614503430575132,"2"
"809",0.676308092470902,0.920605230331421,"2"
"810",0.118198504775655,0.878745668753982,"2"
"811",-0.0959769191153061,1.63738989233971,"2"
"812",0.683044142716084,1.07186278477311,"2"
"813",0.971933876309333,1.67511014901102,"2"
"814",-0.401619447004581,1.22304890714586,"2"
"815",0.700735290414292,1.73999859020114,"2"
"816",-0.68730469705707,0.966382831335068,"2"
"817",1.37923850566611,1.0780510738492,"2"
"818",0.862204033353742,0.868888784572482,"2"
"819",-0.552027243170887,0.651053717359901,"2"
"820",1.2828900782145,1.09699201583862,"2"
"821",-0.0726913265993461,1.18345085270703,"2"
"822",0.801628595517466,0.770283299684525,"2"
"823",0.642414341049471,1.28879501707852,"2"
"824",-0.137672200929592,1.742865357548,"2"
"825",-0.40238521569209,1.69360802769661,"2"
"826",0.563308688763397,1.32817544490099,"2"
"827",1.10281627032265,0.707269484549761,"2"
"828",0.22959721915131,1.02231214158237,"2"
"829",0.679573975506966,1.80395374968648,"2"
"830",0.399901773352641,0.741342399269343,"2"
"831",-0.396324309481006,1.56115796007216,"2"
"832",-0.0151771009761155,1.10810713469982,"2"
"833",0.83292790427142,1.67659510374069,"2"
"834",-0.0607867180382107,1.85095228403807,"2"
"835",0.362754826333649,0.83429980352521,"2"
"836",-0.796979673344771,1.02498801909387,"2"
"837",0.643650332533822,1.16469916142523,"2"
"838",-0.417371330399453,1.16408086270094,"2"
"839",-0.64558086542463,1.06035754531622,"2"
"840",1.01614923230346,1.26972577050328,"2"
"841",-0.0540643523472943,1.8400643799454,"2"
"842",-1.01745260013902,0.637667838484049,"2"
"843",0.177889597592567,1.04874172322452,"2"
"844",-1.1249463088191,1.0941510040313,"2"
"845",-0.331876136948845,1.07330049611628,"2"
"846",-1.3056540312733,1.20780835971236,"2"
"847",0.184567216335039,1.3555523570627,"2"
"848",-0.514677663674828,0.665684232488275,"2"
"849",0.0705000540995362,1.23668066225946,"2"
"850",-0.377575136973024,0.713241862133145,"2"
"851",1.00798132317375,1.13012564554811,"2"
"852",0.637819518732154,1.160388052091,"2"
"853",-0.725261377978447,1.61843773946166,"2"
"854",-0.502792172229702,0.835938340052962,"2"
"855",-1.16727918226283,0.998515961691737,"2"
"856",0.312017986172231,0.838942484557629,"2"
"857",-0.603804597310149,1.63469713777304,"2"
"858",-0.454043046985576,1.5884279191494,"2"
"859",0.728473107313585,1.10269868783653,"2"
"860",0.771165279777636,1.50837042815983,"2"
"861",0.768438812365963,1.34817667603493,"2"
"862",0.963794484560698,0.960429099947214,"2"
"863",0.376517538386448,1.23313007280231,"2"
"864",0.321201031807814,1.19518784433603,"2"
"865",0.357081059237778,1.80632556527853,"2"
"866",0.573819886756734,0.676018787920475,"2"
"867",-0.0673172677199314,1.88270311802626,"2"
"868",-0.349965786470523,1.28879371844232,"2"
"869",0.660541167354441,0.654605568572879,"2"
"870",0.634752112334784,1.49132585711777,"2"
"871",-0.588738149585332,1.10134174972773,"2"
"872",0.281613683856281,1.08645095601678,"2"
"873",1.11408480985075,1.2447230335325,"2"
"874",-0.650591091229032,1.778439424932,"2"
"875",-1.07825589936252,1.40776980146766,"2"
"876",-1.08234498417555,1.17343531325459,"2"
"877",-0.170887598992475,1.38191815279424,"2"
"878",0.813582868487998,0.605012691020966,"2"
"879",0.374311974110281,1.4699975233525,"2"
"880",0.142919716930912,1.33639007657766,"2"
"881",-1.11465617015783,1.59765368103981,"2"
"882",0.783122599887231,1.51444250494242,"2"
"883",1.28261117319335,1.32910298332572,"2"
"884",-0.99898147047467,1.45155624784529,"2"
"885",-0.284356936806831,1.71740794554353,"2"
"886",-0.837426104968434,1.29256188161671,"2"
"887",-0.0850254260703345,1.27641951367259,"2"
"888",1.13114589002401,1.14649078324437,"2"
"889",0.587776302656641,0.957078756764531,"2"
"890",0.936448803384041,1.29432404972613,"2"
"891",-0.961082038400155,1.72842508107424,"2"
"892",-0.456391032089285,0.79294844456017,"2"
"893",-0.815085444093979,1.58316635452211,"2"
"894",-1.33147346491354,1.13020903728902,"2"
"895",0.0165865938469503,1.12459651716053,"2"
"896",-1.2903832053079,1.03845140822232,"2"
"897",0.510841305863902,1.50236094817519,"2"
"898",-1.14581017118434,0.966473931446672,"2"
"899",-0.612593856824593,1.38549620471895,"2"
"900",0.712742705697674,0.903496721759439,"2"
"901",0.164071797651009,1.47275781817734,"2"
"902",0.0184277671303714,1.25501140803099,"2"
"903",-0.75342420363222,0.851205187290907,"2"
"904",0.389020297036988,0.782427302002907,"2"
"905",-1.07507983135041,1.32554903179407,"2"
"906",-0.778593205750245,1.07591977119446,"2"
"907",-0.423521056464954,0.747884498909116,"2"
"908",0.0378226989239234,1.84357593171299,"2"
"909",0.819929679641568,0.920240410417319,"2"
"910",-0.0879416198946694,1.46226267367601,"2"
"911",-0.90458236865911,1.01940050907433,"2"
"912",1.19850040069887,0.76433404609561,"2"
"913",0.692869293276084,1.50855960063636,"2"
"914",0.143742051340432,1.19860490113497,"2"
"915",-0.322548506283907,1.75684170387685,"2"
"916",-1.33079658290083,0.891947727650404,"2"
"917",1.13659906942292,1.24632328003645,"2"
"918",-0.033178229713231,0.930378588289023,"2"
"919",0.111219336688207,1.20133035331965,"2"
"920",-0.295849153339159,1.0981814045459,"2"
"921",-0.462192718044078,1.06682130992413,"2"
"922",-1.07574369376894,1.07220549471676,"2"
"923",-0.531852097161721,0.790192358568311,"2"
"924",0.315819269771229,1.45828879661858,"2"
"925",0.829999556922878,1.13142558522522,"2"
"926",-0.701002540144753,0.927495613694191,"2"
"927",0.619511099287341,0.953453949093819,"2"
"928",-0.0149162186439729,1.49175928011537,"2"
"929",-0.24866142704362,1.12522834986448,"2"
"930",-0.770468487237998,1.10575023218989,"2"
"931",-1.29427062880997,1.30647962354124,"2"
"932",1.25879502686258,1.49321996793151,"2"
"933",0.267843487272214,1.87635390795767,"2"
"934",-0.0302228058385972,1.80028962604702,"2"
"935",1.09928333282733,1.04299024380744,"2"
"936",-0.0860297136712584,1.73780793696642,"2"
"937",-0.138297826521143,1.54639271572232,"2"
"938",1.02893156223273,1.59774441421032,"2"
"939",0.40676940525154,1.46811839453876,"2"
"940",-0.583841425007635,1.47140353173018,"2"
"941",-0.795963347695637,1.68909516371787,"2"
"942",0.756406205150693,1.00352913811803,"2"
"943",0.514447757454237,1.03100153692067,"2"
"944",1.25407361625526,0.930036388337612,"2"
"945",-0.375395837647269,1.20662524662912,"2"
"946",0.80023061261922,1.69871627762914,"2"
"947",0.61969866149819,0.96254700422287,"2"
"948",-0.459490618662524,1.60757926627994,"2"
"949",1.05608929130486,1.22499316968024,"2"
"950",0.950114039423915,1.39327411949635,"2"
"951",0.502722595347155,1.20032503828406,"2"
"952",-0.0433746200305247,1.00818021707237,"2"
"953",-0.52547406337481,1.2897143099457,"2"
"954",0.128684005467436,1.48507858850062,"2"
"955",1.03972661384777,0.895087553933263,"2"
"956",0.485787837479861,1.78990460112691,"2"
"957",-0.647971906207562,0.812353036180139,"2"
"958",-0.514264001410064,1.56593256369233,"2"
"959",-0.936621858436339,1.1449438713491,"2"
"960",-1.0884421251972,1.65970389842987,"2"
"961",-0.84648787810228,1.04378114044666,"2"
"962",-0.789644699710256,1.82854479290545,"2"
"963",-0.302213553173646,1.89139224477112,"2"
"964",0.573436155480885,1.39266172982752,"2"
"965",-0.610890463271663,1.51062852777541,"2"
"966",-0.264018762694772,1.20011715777218,"2"
"967",0.588237826478032,1.0925748500973,"2"
"968",-1.01512188583286,0.700669277831912,"2"
"969",1.01030700129924,0.841249285638332,"2"
"970",1.02825078063455,1.55934038385749,"2"
"971",0.775810316637185,0.861510058492422,"2"
"972",-0.464869978409148,1.23583840690553,"2"
"973",-1.05736469578463,0.956613336130977,"2"
"974",0.0881343908514274,1.34004752747715,"2"
"975",0.224053428073819,1.39363425560296,"2"
"976",-0.660920280887934,1.82108714357018,"2"
"977",0.373020144791939,1.71117612756789,"2"
"978",-0.459327611968102,1.73525275476277,"2"
"979",-1.37657542289888,1.06923858933151,"2"
"980",-0.558531309276292,1.14824206195772,"2"
"981",-1.19964723757817,1.57704739496112,"2"
"982",-0.517162759656489,0.973917626589537,"2"
"983",-0.590278934122411,0.720187615603209,"2"
"984",0.116283908869776,0.871432333439589,"2"
"985",0.122549830385641,1.62884473241866,"2"
"986",-0.26105472028864,1.70759739466012,"2"
"987",-0.00745419611295395,1.59521796740592,"2"
"988",0.655228155703668,1.1220521427691,"2"
"989",0.254724538327234,1.8323064237833,"2"
"990",0.203692768579621,1.66881076954305,"2"
"991",-0.952563067970336,1.29288856014609,"2"
"992",0.601601302331926,0.809760197252035,"2"
"993",1.24038902371374,1.26919088177383,"2"
"994",-1.2832387333322,0.807018821686506,"2"
"995",0.555013874757806,1.64514111205935,"2"
"996",0.0152758076517621,1.13825392015278,"2"
"997",0.934303419617804,0.955972098559141,"2"
"998",0.691794211753464,0.599233782291412,"2"
"999",-0.778433586784199,1.61391446180642,"2"
"1000",-0.936254879613548,0.668374909833074,"2"
"1001",0.431575876967586,1.81638008207083,"2"
"1002",0.639375187995367,0.777848847582936,"2"
"1003",-0.551803178867958,1.43649026155472,"2"
"1004",-0.748064484536037,0.759235005453229,"2"
"1005",1.04623934389658,1.21277150288224,"2"
"1006",0.964250401308869,1.45649051293731,"2"
"1007",-1.18665029032043,1.47058385834098,"2"
"1008",-0.672883588233298,1.80735570006073,"2"
"1009",-0.598826606824648,0.786832186952233,"2"
"1010",-0.560914598246437,1.76196705773473,"2"
"1011",0.814616479855745,0.98477051332593,"2"
"1012",-1.1797714819021,1.291278353706,"2"
"1013",0.243414805008156,1.89316607899964,"2"
"1014",0.802192516056443,1.33476988188922,"2"
"1015",-0.555991882487262,1.78922374770045,"2"
"1016",0.264470873276266,1.38959195241332,"2"
"1017",-0.917823741622081,0.706463904678822,"2"
"1018",0.535527793478929,0.958969761803746,"2"
"1019",0.473290220106108,1.40498287789524,"2"
"1020",-0.0973241263098799,1.5525558706373,"2"
"1021",1.16387631744839,1.02294655814767,"2"
"1022",-1.2821514736332,0.796059683337808,"2"
"1023",-0.617116213413239,0.960945589095354,"2"
"1024",-0.748287390835298,1.18560611158609,"2"
"1025",-0.69202067640013,0.650161047279835,"2"
"1026",0.158679515621442,1.01095435805619,"2"
"1027",-1.30653031503016,1.02072855010629,"2"
"1028",-1.22873749117767,1.55269102863967,"2"
"1029",0.240338909827599,1.69027508869767,"2"
"1030",0.458932024940418,1.50810195617378,"2"
"1031",0.347023088958885,1.85232534892857,"2"
"1032",-0.619819322885388,1.26721127219498,"2"
"1033",-0.177013668048596,1.71469942815602,"2"
"1034",-0.565872623710722,0.889611139521003,"2"
"1035",-0.788139304673497,1.17454787865281,"2"
"1036",0.181961427826586,1.73849475979805,"2"
"1037",-0.975121992749517,0.661505030840635,"2"
"1038",-1.03993070988577,1.05876551456749,"2"
"1039",0.33217369004587,1.08987899906933,"2"
"1040",-0.79218789374147,0.920185147970915,"2"
"1041",0.613899213053004,0.683738188818097,"2"
"1042",-1.31081297653696,0.996328065916896,"2"
"1043",-0.0680945301614904,1.84834566935897,"2"
"1044",0.434132198284074,1.71532134599984,"2"
"1045",0.0118821828632185,1.14530955925584,"2"
"1046",-0.149510142214034,1.31108964942396,"2"
"1047",-0.535600726950258,1.27936499007046,"2"
"1048",-0.157519370457982,1.24031018614769,"2"
"1049",-1.06808275410372,0.860918279737234,"2"
"1050",-0.742696390186437,1.01597273424268,"2"
"1051",0.724422424756628,1.00017108768225,"2"
"1052",0.496218586331006,1.75512817502022,"2"
"1053",0.906211626622618,1.6098395075649,"2"
"1054",0.690693377137515,1.70904210321605,"2"
"1055",-0.752802918770384,1.77752301096916,"2"
"1056",-1.34968152339175,1.19212192408741,"2"
"1057",0.206475464367698,1.89066457003355,"2"
"1058",-0.950453165176978,1.06961012594402,"2"
"1059",0.488905440254698,1.82859277613461,"2"
"1060",-0.870813695257352,1.55796893201768,"2"
"1061",0.0603510718685265,1.24496620483696,"2"
"1062",1.19895730872413,0.925287348404527,"2"
"1063",-0.730119640615841,1.08771194256842,"2"
"1064",0.764465911974684,0.663405009359122,"2"
"1065",-0.506837177000608,1.20879824385047,"2"
"1066",0.235311707754304,1.77561999373138,"2"
"1067",0.182041879563744,1.29331533871591,"2"
"1068",-1.00150312369144,1.2469410058111,"2"
"1069",1.01281268120156,0.928357337415219,"2"
"1070",0.154264617880699,1.36526249088347,"2"
"1071",1.09751557892266,1.3993407715112,"2"
"1072",0.612846127112654,1.68733455054462,"2"
"1073",-1.09414540743865,1.60242175348103,"2"
"1074",0.792851690637109,1.01996588781476,"2"
"1075",-0.353209200991728,1.73389118127525,"2"
"1076",-1.31983835721605,0.858774387836456,"2"
"1077",0.244097630142212,1.53182416968048,"2"
"1078",0.691973520674309,1.68147262558341,"2"
"1079",0.60563523892324,1.30868074856699,"2"
"1080",-1.25080850132919,0.767860266193748,"2"
"1081",0.830726026793485,1.31077642664313,"2"
"1082",1.04823677825978,1.28860175982118,"2"
"1083",0.23071383245925,0.791589397192001,"2"
"1084",-0.630494159447417,1.66680941209197,"2"
"1085",-1.15156099190913,0.860014985501766,"2"
"1086",-1.02604722810594,0.743819098547101,"2"
"1087",-0.096939647683765,1.76445654779673,"2"
"1088",-1.0223833881893,1.12752382531762,"2"
"1089",-0.882853000080388,0.782207310944796,"2"
"1090",-1.08923852681198,1.40394160710275,"2"
"1091",0.231604879627571,1.20133404843509,"2"
"1092",1.05181806451663,1.44491137936711,"2"
"1093",-1.00558863069483,1.52963872849941,"2"
"1094",0.431727975072837,1.01061438582838,"2"
"1095",0.53692805864995,1.40321581698954,"2"
"1096",0.372188197978866,1.16746129132807,"2"
"1097",-0.662912744593375,1.57724911496043,"2"
"1098",1.16399545623917,1.22984499260783,"2"
"1099",1.28656069553411,1.14805164970458,"2"
"1100",-0.466289476820916,1.60570932328701,"2"
"1101",-0.0453935478500349,0.995878703519702,"2"
"1102",1.11204158406521,0.668442343175411,"2"
"1103",-0.54629943914757,0.949579339101911,"2"
"1104",0.100238124144066,1.31357713341713,"2"
"1105",-0.953715234910208,0.692423913255334,"2"
"1106",-0.755708317535318,0.664625196531415,"2"
"1107",0.132763783434189,1.22590889632702,"2"
"1108",-0.769157867769388,1.13934631757438,"2"
"1109",-0.563119446311932,1.83139529936016,"2"
"1110",0.462896542942123,0.86036208756268,"2"
"1111",0.52123213505248,1.13114999607205,"2"
"1112",0.315817666730858,1.87991600185633,"2"
"1113",0.911852261838764,0.763921725004912,"2"
"1114",0.352387672319214,0.730583004653454,"2"
"1115",-0.747966640037911,1.03092063814402,"2"
"1116",-0.551615990980984,1.0941722754389,"2"
"1117",0.353573904677901,1.69339900575578,"2"
"1118",-0.590426319120298,0.786855349689722,"2"
"1119",1.22982528933216,1.10703220926225,"2"
"1120",-0.706657229697849,0.97238477319479,"2"
"1121",0.603938568927738,1.31523970067501,"2"
"1122",-0.778595018334137,1.68881139345467,"2"
"1123",0.651123767077455,0.986186769604683,"2"
"1124",-0.691098883423506,0.983696825057268,"2"
"1125",-0.254813711745796,1.12519677579403,"2"
"1126",0.981146304747222,1.68793043494225,"2"
"1127",-0.197045047740244,1.24589265398681,"2"
"1128",0.700120797227748,1.2202167712152,"2"
"1129",-0.0634843430492913,0.929818509891629,"2"
"1130",0.282067996915339,1.00886856950819,"2"
"1131",1.36659025634301,1.04591862000525,"2"
"1132",-1.24778397804579,1.25200241655111,"2"
"1133",0.0418461375794676,1.3647772885859,"2"
"1134",0.822496230963565,1.69201485589147,"2"
"1135",0.624457655001013,1.5084560919553,"2"
"1136",0.627481103319663,0.916294882073999,"2"
"1137",-0.215579216269792,1.26120979078114,"2"
"1138",-1.22971083121167,1.3694454729557,"2"
"1139",-0.506746464767088,0.740689389407635,"2"
"1140",-1.1337463938838,1.59798376224935,"2"
"1141",0.0735966635978003,1.64889332726598,"2"
"1142",1.00438773158717,0.851778465136886,"2"
"1143",-1.15891289315692,0.710498681291938,"2"
"1144",-0.391493599546003,1.82763899341226,"2"
"1145",-0.93445896318943,1.00113776028156,"2"
