"","x.x4","x.V2","classes"
"580",-1.02370485872962,-0.61022067302838,"2"
"581",-1.32978262891993,-1.70751762017608,"2"
"582",-1.32260566670448,-1.03567512147129,"2"
"583",-1.02167803049088,-1.52493825275451,"2"
"584",-1.01919446676038,-0.412830688524991,"2"
"585",-0.688032023608685,-0.298918905202299,"2"
"586",-0.933202613843605,-1.92496085120365,"2"
"587",-1.41967238835059,-0.772105616051704,"2"
"588",-0.999382707057521,-0.306278645992279,"2"
"589",-1.26138546760194,-0.902525529265404,"2"
"590",-1.19653167924844,-1.46301472000778,"2"
"591",-1.4754168598447,-1.3078216095455,"2"
"592",-1.20258881966583,-0.0491950837895274,"2"
"593",-1.03909874917008,-0.519317602273077,"2"
"594",-1.19835563586093,-1.72085339715704,"2"
"595",-1.22488920181058,-0.656846506521106,"2"
"596",-0.74919769843109,-1.7671913234517,"2"
"597",-1.01442978670821,-0.665151117369533,"2"
"598",-0.884875411400571,-1.10228147218004,"2"
"599",-0.593130675842986,-1.16957193333656,"2"
"600",-1.43374315765686,-0.427319483365864,"2"
"601",-0.932303369743749,-1.57665955135599,"2"
"602",-0.546215220121667,-1.65623035887256,"2"
"603",-1.26265900651924,-1.08001474337652,"2"
"604",-1.21644515474327,-0.736398029606789,"2"
"605",-1.10007832152769,-0.982487086672336,"2"
"606",-1.18423970812,-1.40145094785839,"2"
"607",-1.1270064136479,-0.421280153095722,"2"
"608",-0.987174855079502,-1.8518512705341,"2"
"609",-0.759517891332507,-0.0594433508813381,"2"
"610",-1.08214961364865,-0.627177835907787,"2"
"611",-0.983173318440095,-0.328044622670859,"2"
"612",-0.73921004217118,-1.71799312485382,"2"
"613",-0.678259022533894,-0.132935252040625,"2"
"614",-0.658289645332843,-1.91963515756652,"2"
"615",-0.835738176247105,-1.4117020200938,"2"
"616",-0.726451461669058,-1.77629777695984,"2"
"617",-0.718461373820901,-1.72274799039587,"2"
"618",-0.767596983816475,-0.0106030222959816,"2"
"619",-1.17227311688475,-0.399532246403396,"2"
"620",-1.28418953111395,-0.675399663392454,"2"
"621",-0.614332964876667,-1.89420441538095,"2"
"622",-1.46285447687842,-0.0420680567622185,"2"
"623",-1.38734360318631,-0.353001412004232,"2"
"624",-1.15094614797272,-0.234776353463531,"2"
"625",-1.16979095502757,-1.43608866026625,"2"
"626",-0.982074905186892,-0.303555141203105,"2"
"627",-1.04260430461727,-1.37327833520249,"2"
"628",-1.05437995446846,-0.336829354520887,"2"
"629",-1.17406650679186,-1.47033457830548,"2"
"630",-1.46281235502101,-0.890339561738074,"2"
"631",-0.549116933951154,-0.323535560164601,"2"
"632",-1.38212131243199,-0.91217525722459,"2"
"633",-1.49481111811474,-0.299489394295961,"2"
"634",-0.801997996633872,-1.47260928666219,"2"
"635",-0.533608050551265,-0.353038829285651,"2"
"636",-0.850352282635868,-1.70162712782621,"2"
"637",-1.05860794149339,-0.878843290731311,"2"
"638",-0.939493183745071,-1.87798966560513,"2"
"639",-0.942802467616275,-0.2200986770913,"2"
"640",-0.857259385287762,-0.624307568650693,"2"
"641",-0.556957029970363,-1.91717010783032,"2"
"642",-1.22014071675949,-1.42795236036181,"2"
"643",-0.707461551995948,-1.95178258558735,"2"
"644",-0.946952453581616,-0.794201076496392,"2"
"645",-0.977895883610472,-0.0665945750661194,"2"
"646",-1.43609915301204,-0.26575325941667,"2"
"647",-1.1131695273798,-0.67113204067573,"2"
"648",-0.935410422738642,-1.25662889936939,"2"
"649",-0.862823543837294,-1.28028767788783,"2"
"650",-0.854096596362069,-1.08395059034228,"2"
"651",-0.891393381170928,-1.02006819145754,"2"
"652",-0.598809733754024,-1.39521131245419,"2"
"653",-1.15999884251505,-1.79349840339273,"2"
"654",-0.510297579457983,-1.2165218340233,"2"
"655",-0.580924817593768,-1.05278403172269,"2"
"656",-1.32831528782845,-0.972724410705268,"2"
"657",-1.40734648518264,-1.63739850884303,"2"
"658",-1.41952045774087,-0.969785497989506,"2"
"659",-0.789500913582742,-1.70998960407451,"2"
"660",-1.11564108962193,-0.748779881279916,"2"
"661",-0.848394152708352,-0.779901613947004,"2"
"662",-1.44392806361429,-0.045401172246784,"2"
"663",-1.30960497516207,-1.58233197312802,"2"
"664",-1.0581761719659,-0.39748527482152,"2"
"665",-1.35981494281441,-0.895552286878228,"2"
"666",-0.757238319609314,-1.92181618651375,"2"
"667",-0.745842531323433,-0.540091076400131,"2"
"668",-1.24696971289814,-0.767694864422083,"2"
"669",-1.35417083371431,-0.235423689242452,"2"
"670",-0.916413075756282,-1.13221823750064,"2"
"671",-0.926859904779121,-1.62573258625343,"2"
"672",-0.816035465802997,-0.0738358250819147,"2"
"673",-0.750411772402003,-0.266551854554564,"2"
"674",-1.0547307045199,-0.969684650655836,"2"
"675",-0.633428698405623,-0.588856684975326,"2"
"676",-0.919677225407213,-1.69030300248414,"2"
"677",-0.770396490581334,-0.606673187576234,"2"
"678",-0.574309518095106,-1.21287022391334,"2"
"679",-1.39278873009607,-0.616769962478429,"2"
"680",-1.43284759228118,-0.134627429768443,"2"
"681",-0.679191768635064,-1.18646496254951,"2"
"682",-1.17826872412115,-1.02952811820433,"2"
"683",-1.27387475268915,-0.489614186808467,"2"
"684",-0.723487606970593,-0.198237979318947,"2"
"685",-1.37915521208197,-1.22653362993151,"2"
"686",-0.762743856757879,-0.499584773089737,"2"
"687",-0.752053627511486,-1.71185507532209,"2"
"688",-0.750603803200647,-0.459529441315681,"2"
"689",-0.939138683024794,-0.407046509440988,"2"
"690",-0.825253269635141,-0.2795773120597,"2"
"691",-0.582529007224366,-1.98707916820422,"2"
"692",-0.762934377184138,-1.9439138751477,"2"
"693",-0.616584459552541,-1.22479330096394,"2"
"694",-1.22283531352878,-0.104221893008798,"2"
"695",-1.00081878271885,-1.04217251343653,"2"
"696",-1.41455717221834,-0.812867284752429,"2"
"697",-1.23273445642553,-1.83551464835182,"2"
"698",-1.44167324528098,-0.912345441523939,"2"
"699",-1.20553029445,-0.873919865582138,"2"
"700",-1.40014553721994,-1.07255006581545,"2"
"701",-0.88666390045546,-1.2374375439249,"2"
"702",-0.90015854453668,-0.691127292346209,"2"
"703",-1.39516652398743,-0.030008336994797,"2"
"704",-1.40673942537978,-1.60815361049026,"2"
"705",-1.21286870865151,-0.306964850984514,"2"
"706",-0.790198242524639,-1.74311533477157,"2"
"707",-0.641287896316499,-0.560523526743054,"2"
"708",-1.45772804855369,-0.0659475605934858,"2"
"709",-1.24147173925303,-1.79550161352381,"2"
"710",-1.12635848391801,-1.0111504313536,"2"
"711",-0.728535660076886,-0.330105141736567,"2"
"712",-1.07935220049694,-1.03861611615866,"2"
"713",-0.890742998570204,-1.73591925064102,"2"
"714",-0.756783337565139,-1.67646302469075,"2"
"715",-1.14452636917122,-1.1631429954432,"2"
"716",-0.954624275211245,-0.299619981553406,"2"
"717",-1.2867070438806,-0.587534974794835,"2"
"718",-0.639961735345423,-0.441844405140728,"2"
"719",-1.31977504887618,-0.719285468105227,"2"
"720",-0.897482967237011,-1.48676841612905,"2"
"721",-1.35323273343965,-0.770144101697952,"2"
"722",-1.23515474703163,-1.91408386919647,"2"
"723",-0.772901794873178,-0.0537091554142535,"2"
"724",-0.642200528644025,-1.10797907132655,"2"
"725",-0.723482786677778,-1.28605464147404,"2"
"726",-0.690072085009888,-1.63389522908255,"2"
"727",-1.18737452919595,-0.655476666521281,"2"
"728",-0.889945421833545,-0.532752564642578,"2"
"729",-0.952977059641853,-0.375809414312243,"2"
"730",-0.838362355018035,-1.40487633179873,"2"
"731",-1.48501641722396,-0.595613839104772,"2"
"732",-0.665286234114319,-1.09906452754512,"2"
"733",-1.32958853757009,-1.7903176099062,"2"
"734",-0.66702767694369,-1.00263592414558,"2"
"735",-0.616068965988234,-1.99028353998438,"2"
"736",-1.4587562023662,-0.498403313104063,"2"
"737",-0.520433080615476,-1.34269259590656,"2"
"738",-1.20937204034999,-0.36415183916688,"2"
"739",-0.571571764303371,-1.94944695802405,"2"
"740",-1.09813239309005,-0.718991191126406,"2"
"741",-1.22046954231337,-1.34065631916746,"2"
"742",-1.13353581679985,-0.293309818953276,"2"
"743",-0.786264514084905,-1.35211620712653,"2"
"744",-0.655920383054763,-0.274708933196962,"2"
"745",-1.24926100857556,-1.32490136334673,"2"
"746",-0.730244165984914,-1.92640517838299,"2"
"747",-0.736523015191779,-0.479928676970303,"2"
"748",-1.04758709762245,-1.75126171065494,"2"
"749",-0.601290624355897,-1.23756251111627,"2"
"750",-0.815837949514389,-1.39977272646502,"2"
"751",-0.547573826508597,-1.35501524060965,"2"
"752",-1.2583442882169,-1.84131986089051,"2"
"753",-0.989475978305563,-0.172802112065256,"2"
"754",-0.593667897861451,-1.37393152387813,"2"
"755",-1.04173951176926,-0.0892009418457747,"2"
"756",-0.903090206207708,-1.57725353352726,"2"
"757",-1.03768288088031,-0.89554524468258,"2"
"758",-0.833360185846686,-1.66693826578557,"2"
"759",-1.34767708322033,-0.0831855228170753,"2"
"760",-1.27671430679038,-0.278421643655747,"2"
"761",-1.26196006499231,-1.79453902645037,"2"
"762",-1.04240916017443,-1.5770076890476,"2"
"763",-1.10101091582328,-0.964942793361843,"2"
"764",-0.646810656646267,-1.37501768348739,"2"
"765",-1.33155765221454,-0.402205359190702,"2"
"766",-0.930817765416577,-1.56351151783019,"2"
"767",-1.33089621062391,-1.24930605199188,"2"
"768",-0.875970953144133,-0.0089173405431211,"2"
"769",-1.11508874152787,-0.285645356867462,"2"
"770",-0.916638965951279,-0.719173739198595,"2"
"771",-0.70024822675623,-1.12858091853559,"2"
"772",-0.719961365219206,-0.501522575970739,"2"
"773",-0.571312843356282,-0.84131171554327,"2"
"774",-1.21753867086954,-0.855312542524189,"2"
"775",-1.42159312195145,-0.28597185947001,"2"
"776",-1.44657362578437,-1.03848601086065,"2"
"777",-0.616305489325896,-1.20563834160566,"2"
"778",-1.32004896271974,-1.4870225302875,"2"
"779",-1.48823048220947,-1.06882900977507,"2"
"780",-0.820293214172125,-0.760706600733101,"2"
"781",-0.777649462921545,-0.104322279803455,"2"
"782",-1.30199445667677,-0.0380938989110291,"2"
"783",-0.614638357423246,-1.00035161478445,"2"
"784",-0.937137700384483,-0.990703162271529,"2"
"785",-0.68900002236478,-0.609689534176141,"2"
"786",-0.835669562686235,-0.562175124883652,"2"
"787",-0.500381117220968,-0.574944387655705,"2"
"788",-1.18520409800112,-1.83461098372936,"2"
"789",-1.36414650455117,-1.178057952784,"2"
"790",-1.15544667746872,-1.04254844971001,"2"
"791",-0.547476681414992,-0.319021413102746,"2"
"792",-1.49190920521505,-0.316807477269322,"2"
"793",-1.41583873634227,-0.803210837300867,"2"
"794",-0.858097076881677,-1.21998013556004,"2"
"795",-1.025515306741,-0.76945030130446,"2"
"796",-0.852305789478123,-1.61641267407686,"2"
"797",-1.44830126268789,-0.774016887880862,"2"
"798",-0.708415928296745,-0.153841614257544,"2"
"799",-0.951810392318293,-0.272512599825859,"2"
"800",-1.34713711636141,-0.134896033909172,"2"
"801",-1.38145039370283,-0.167307288385928,"2"
"802",-1.23505393438973,-1.2529008849524,"2"
"803",-0.704595727147534,-1.5228478834033,"2"
"804",-1.40998400142416,-0.813357964623719,"2"
"805",-1.47293913830072,-0.671687356662005,"2"
"806",-1.39889432489872,-1.4295061933808,"2"
"807",-0.544292744249105,-0.450374801643193,"2"
"808",-0.704373547807336,-0.696871107444167,"2"
"809",-0.763106303522363,-0.320542831439525,"2"
"810",-1.32631711172871,-0.740616860799491,"2"
"811",-0.691139992792159,-1.86314745945856,"2"
"812",-0.733200538437814,-0.0261684670113027,"2"
"813",-1.24042984424159,-0.0920099443756044,"2"
"814",-1.07185677322559,-1.20124644692987,"2"
"815",-0.703799861017615,-1.30026619695127,"2"
"816",-0.740478732390329,-0.93168240878731,"2"
"817",-1.34851844003424,-1.15817395783961,"2"
"818",-0.56373804830946,-1.03276135865599,"2"
"819",-1.37838059826754,-1.85350325796753,"2"
"820",-1.2097674200777,-0.165005084127188,"2"
"821",-0.968056889483705,-1.34215833479539,"2"
"822",-1.0739412617404,-0.335907746572047,"2"
"823",-1.17293641669676,-1.24832641892135,"2"
"824",-1.13390078558587,-0.977417234797031,"2"
"825",-0.849715917138383,-0.448745199479163,"2"
"826",-1.44854139070958,-1.88299231277779,"2"
"827",-1.39554035314359,-1.31579750822857,"2"
"828",-0.583137470530346,-0.565706363413483,"2"
"829",-1.09544216119684,-1.94385841302574,"2"
"830",-0.849094147793949,-1.85634329728782,"2"
"831",-1.25265684607439,-0.458438584581017,"2"
"832",-0.994515697937459,-0.188338581472635,"2"
"833",-0.513329897075891,-0.114912286400795,"2"
"834",-0.59797117090784,-0.186089218128473,"2"
"835",-1.14604289294221,-0.190724665299058,"2"
"836",-1.3095742999576,-0.180138829164207,"2"
"837",-0.631431672489271,-1.43446573708206,"2"
"838",-0.970862864283845,-1.06747197452933,"2"
"839",-0.993837614543736,-0.88037292426452,"2"
"840",-1.44064215058461,-1.36996114533395,"2"
"841",-0.75443932088092,-0.311339244246483,"2"
"842",-0.700007354374975,-1.45256241736934,"2"
"843",-1.15885220165364,-1.96755455853418,"2"
"844",-1.3147597562056,-1.80209722928703,"2"
"845",-0.694857369177043,-0.621088134124875,"2"
"846",-1.24002529331483,-0.0601503662765026,"2"
"847",-1.33425751561299,-1.55411998322234,"2"
"848",-0.836621860507876,-0.0885214642621577,"2"
"849",-0.759671228937805,-0.313317367341369,"2"
"850",-0.895166222704574,-0.870613295584917,"2"
"851",-0.989494482288137,-0.657237315084785,"2"
"852",-0.984742565313354,-1.87071734014899,"2"
"853",-1.23343753279187,-0.164220315404236,"2"
"854",-0.793102730764076,-1.25199146429077,"2"
"855",-1.22342094453052,-0.127990106120706,"2"
"856",-1.19515139306895,-0.37690224358812,"2"
"857",-1.1619864422828,-1.71050294768065,"2"
"858",-1.08467504009604,-0.439739024732262,"2"
"859",-1.32604161114432,-1.97734043141827,"2"
"860",-1.20691024209373,-1.40825636358932,"2"
"861",-0.558305682847276,-0.24615842057392,"2"
"862",-1.34295313153416,-1.05248857056722,"2"
"863",-0.741602046880871,-1.37169590173289,"2"
"864",-1.32352524367161,-0.267249297350645,"2"
"865",-0.777935413410887,-0.541294750757515,"2"
"866",-0.859055509092286,-1.28561300737783,"2"
"867",-1.35409774677828,-1.8638174450025,"2"
"868",-0.788739542011172,-0.413727249950171,"2"
"869",-0.758185957092792,-1.96138101816177,"2"
"870",-0.910536363953725,-0.748128241859376,"2"
"871",-1.09539678017609,-1.22128247981891,"2"
"872",-0.707054101163521,-1.01605952251703,"2"
"873",-0.679030019324273,-1.75833660503849,"2"
"874",-0.953911194344983,-1.82269854238257,"2"
"875",-0.862001117551699,-0.0799808762967587,"2"
"876",-0.934189470484853,-0.906926059629768,"2"
"877",-1.0094640373718,-1.53863984253258,"2"
"878",-0.601511651417241,-1.2094454606995,"2"
"879",-0.529510513413697,-0.424007020425051,"2"
"880",-0.997987969079986,-0.200158101506531,"2"
"881",-0.559432940324768,-1.4237483907491,"2"
"882",-0.952829099725932,-0.400315442122519,"2"
"883",-0.958434352884069,-1.07502624811605,"2"
"884",-1.07813961710781,-1.30848835594952,"2"
"885",-0.606383912498131,-0.664582810364664,"2"
"886",-0.925056437728927,-1.35395507188514,"2"
"887",-0.550801706500351,-0.459163676481694,"2"
"888",-0.903457467677072,-0.217654150910676,"2"
"889",-1.00792134250514,-0.0464416705071926,"2"
"890",-1.16975967097096,-1.35534761799499,"2"
"891",-0.598600677214563,-1.43543980270624,"2"
"892",-1.34235638333485,-1.96807133872062,"2"
"893",-1.05238340538926,-0.937597837299109,"2"
"894",-0.509395693428814,-1.43573810672387,"2"
"895",-0.84389964514412,-0.206516164820641,"2"
"896",-1.12094460031949,-1.88645883463323,"2"
"897",-1.08040567417629,-0.83115100953728,"2"
"898",-1.49833815451711,-0.559393384959549,"2"
"899",-0.558666262542829,-1.375371188391,"2"
"900",-0.906094997189939,-1.68521570786834,"2"
"901",-0.768909411737695,-0.290654341224581,"2"
"902",-1.15608058893122,-1.38291708286852,"2"
"903",-1.13000151515007,-1.36604710342363,"2"
"904",-1.19584495387971,-0.0625490285456181,"2"
"905",-0.592278223484755,-1.57790634827688,"2"
"906",-1.48065884714015,-1.8254202879034,"2"
"907",-0.823794562602416,-1.83606807142496,"2"
"908",-0.711409820243716,-0.378691318444908,"2"
"909",-1.26259530638345,-0.164210965391248,"2"
"910",-1.40472402609885,-1.27422792837024,"2"
"911",-0.719430925324559,-0.919248067773879,"2"
"912",-1.00557430740446,-0.583835204131901,"2"
"913",-1.46041286806576,-0.827160933520645,"2"
"914",-0.559003274189308,-0.902094929944724,"2"
"915",-1.35376337356865,-1.9893921688199,"2"
"916",-0.657839917577803,-1.78405578574166,"2"
"917",-0.637566582998261,-0.970240169670433,"2"
"918",-0.893743702908978,-0.936514785047621,"2"
"919",-0.786320676561445,-0.034161179792136,"2"
"920",-1.25015098368749,-0.800335032399744,"2"
"921",-1.22902674693614,-1.52024248894304,"2"
"922",-0.959372203564271,-0.768344652373344,"2"
"923",-1.29504474182613,-1.08416644576937,"2"
"924",-0.627256641164422,-1.74218669254333,"2"
"925",-1.01841404498555,-1.11309334263206,"2"
"926",-0.740470416145399,-0.902347913943231,"2"
"927",-1.40458240290172,-1.31851734686643,"2"
"928",-0.767798572545871,-0.205809189938009,"2"
"929",-0.975638498552144,-0.114454723894596,"2"
"930",-1.06072141090408,-1.95946907624602,"2"
"931",-1.24461829289794,-0.319301682990044,"2"
"932",-1.43281282274984,-0.503158126957715,"2"
"933",-0.82519648829475,-1.38386557996273,"2"
"934",-0.60383991478011,-0.185559936333448,"2"
"935",-1.16140239872038,-1.38192934123799,"2"
"936",-0.750901725841686,-1.2789814947173,"2"
"937",-1.19615140091628,-1.2333977506496,"2"
"938",-0.753305069869384,-0.185991724487394,"2"
"939",-1.32780700153671,-0.543775263242424,"2"
"940",-0.836298272712156,-0.355999649502337,"2"
"941",-1.4341321347747,-1.1952040437609,"2"
"942",-1.3871426738333,-1.24522016383708,"2"
"943",-1.33820429444313,-1.20582754025236,"2"
"944",-1.43390758824535,-1.33331483928487,"2"
"945",-0.826969843357801,-0.963063466828316,"2"
"946",-1.34997732681222,-1.50739799626172,"2"
"947",-0.849995589116588,-1.46322558773682,"2"
"948",-0.903072458459064,-1.40164274163544,"2"
"949",-1.02651138044894,-0.494265902321786,"2"
"950",-1.09180945064873,-1.10556310974061,"2"
"951",-0.555108577478677,-1.62455360218883,"2"
"952",-1.42983046593145,-0.345261487644166,"2"
"953",-0.749365547439083,-0.863183811306953,"2"
"954",-0.896648743422702,-1.39036636613309,"2"
"955",-0.662766496185213,-0.217505884356797,"2"
"956",-0.814646605402231,-0.353860101196915,"2"
"957",-0.529080936685205,-0.838961201254278,"2"
"958",-1.19903879007325,-0.623616044409573,"2"
"959",-1.46854143519886,-0.0298888911493123,"2"
"960",-1.43550637341104,-0.437237871810794,"2"
"961",-1.39038198883645,-1.7374646156095,"2"
"962",-0.553734334884211,-0.722724091727287,"2"
"963",-0.502471945947036,-1.16581597039476,"2"
"964",-1.03952091606334,-0.399974044412374,"2"
"965",-1.15163587685674,-0.601519936695695,"2"
"966",-0.855769553454593,-0.344043131917715,"2"
"967",-0.684574802173302,-1.40450455248356,"2"
"968",-0.594406571937725,-1.27684638649225,"2"
"969",-0.711923751514405,-0.788473841268569,"2"
"970",-0.810612602857873,-1.31309895776212,"2"
"971",-0.878442969173193,-0.281559804920107,"2"
"972",-1.31098948651925,-1.35108308494091,"2"
"973",-0.716273777885363,-1.12489472189918,"2"
"974",-0.990354656940326,-1.81933207157999,"2"
"975",-1.4042425963562,-1.33233943628147,"2"
"976",-0.543681405019015,-1.03450021706522,"2"
"977",-1.40544167300686,-0.798948070034385,"2"
"978",-0.635030094766989,-1.26741655357182,"2"
"979",-0.826210608007386,-1.29926997981966,"2"
"980",-0.670028711669147,-1.02454341156408,"2"
"981",-1.493725649314,-0.474956448655576,"2"
"982",-1.37002368760295,-0.371224360540509,"2"
"983",-0.939661183394492,-1.32750498503447,"2"
"984",-1.0529485878069,-1.43267019139603,"2"
"985",-1.31826153118163,-0.631339355837554,"2"
"986",-1.11844297964126,-1.13140962226316,"2"
"987",-1.37949735438451,-1.20105002867058,"2"
"988",-1.16548609919846,-0.767006739974022,"2"
"989",-0.596543579827994,-1.12663334142417,"2"
"990",-0.580571578815579,-0.376463455613703,"2"
"991",-0.638570837676525,-1.65937356976792,"2"
"992",-0.74381786538288,-1.82715293206275,"2"
"993",-1.33393806521781,-1.04724836023524,"2"
"994",-1.18978797411546,-1.2166309193708,"2"
"995",-1.12794720986858,-1.51112369913608,"2"
"996",-1.00760297430679,-0.0469230809248984,"2"
"997",-0.536622129846364,-1.95854737563059,"2"
"998",-0.671115352539346,-0.492273224517703,"2"
"999",-1.23179120314308,-0.247898075263947,"2"
"1000",-1.41147187398747,-1.83947864361107,"2"
"1001",1.64996941295865,1.02896092063747,"3"
"1002",1.22509778589804,1.6613685360644,"3"
"1003",1.26158364994852,1.28331736521795,"3"
"1004",1.0260926866326,1.84563973895274,"3"
"1005",1.38290038735824,1.20276448363438,"3"
"1006",1.2607009919714,1.69579787505791,"3"
"1007",1.41628426781427,1.56858282326721,"3"
"1008",1.24088650593257,1.49905096320435,"3"
"1009",0.602995727747441,1.52614045073278,"3"
"1010",1.13539014120547,1.44924259930849,"3"
"1011",1.18127887816887,1.31799802626483,"3"
"1012",0.88627059988467,1.51812955271453,"3"
"1013",1.73881664163288,1.0919496784918,"3"
"1014",0.909768742720621,1.89715069462545,"3"
"1015",1.39208603079747,1.49084312957712,"3"
"1016",0.186732334982641,1.12136593693867,"3"
"1017",0.811845576436649,1.74093055306002,"3"
"1018",0.830511256174754,1.68678268929943,"3"
"1019",0.932884817467929,1.24883918766864,"3"
"1020",1.75508075340927,1.14613504009321,"3"
"1021",0.907687876199823,1.14996239030734,"3"
"1022",1.19818749793064,1.15947182988748,"3"
"1023",1.70236825303971,1.15903009590693,"3"
"1024",0.38026824682518,1.24208078649826,"3"
"1025",0.0411840559924556,1.01950581464916,"3"
"1026",1.46581702859233,1.4072457884904,"3"
"1027",0.368989659115583,1.02419839100912,"3"
"1028",0.720841299313496,1.67293489840813,"3"
"1029",0.740697985793364,1.50385261909105,"3"
"1030",0.638292288045294,1.14169413247146,"3"
"1031",0.92006280409231,1.65042386623099,"3"
"1032",0.999447146600562,1.72792318626307,"3"
"1033",0.65754033961615,1.55025963764638,"3"
"1034",1.53116178423888,1.3532737751957,"3"
"1035",1.20106837008468,1.53331671026535,"3"
"1036",1.07733373821805,1.89683745545335,"3"
"1037",1.25473946857423,1.65899362089112,"3"
"1038",0.838645796407396,1.707976172911,"3"
"1039",1.00378766773968,1.36470752209425,"3"
"1040",1.34861849213668,1.4290276132524,"3"
"1041",1.13349413343256,1.83260191348381,"3"
"1042",0.477559032871091,1.15240963432007,"3"
"1043",1.22272035521043,1.17598607158288,"3"
"1044",0.973272040815567,1.92689216556028,"3"
"1045",1.20455392625088,1.7039059472736,"3"
"1046",0.721620176186044,1.29203698877245,"3"
"1047",0.760870903942858,1.67574107926339,"3"
"1048",1.04713806852065,1.93720093159936,"3"
"1049",0.842926286161856,1.83880432508886,"3"
"1050",0.72515313847452,1.62682827189565,"3"
"1051",1.07287594584692,1.91067646583542,"3"
"1052",0.537740306758566,1.02574292058125,"3"
"1053",1.0552697418977,1.92933177854866,"3"
"1054",1.43170638879797,1.40312259574421,"3"
"1055",0.441237042854847,1.00384423392825,"3"
"1056",1.14599532847899,1.03076119045727,"3"
"1057",1.25291912842542,1.58432793803513,"3"
"1058",1.20286136213911,1.76389928441495,"3"
"1059",1.23193705986649,1.44190308195539,"3"
"1060",1.11466622374332,1.84359360090457,"3"
"1061",1.1489032168792,1.20996154472232,"3"
"1062",0.89321366723177,1.85880831256509,"3"
"1063",0.290187919658155,1.08872605557553,"3"
"1064",1.29335177734934,1.51682565337978,"3"
"1065",1.14503615640167,1.62934767873958,"3"
"1066",1.63561277366155,1.02619339013472,"3"
"1067",1.01297384852098,1.69251527544111,"3"
"1068",1.13116291399304,1.85515931760892,"3"
"1069",0.917993001856572,1.86216756654903,"3"
"1070",0.139699824929013,1.09493303485215,"3"
"1071",1.1845018234133,1.56053824070841,"3"
"1072",1.43303584716464,1.38129304000176,"3"
"1073",1.05861090648164,1.8518893586006,"3"
"1074",0.342611717099535,1.18118708417751,"3"
"1075",1.0212901235613,1.96197850815952,"3"
"1076",1.49285715651527,1.13701337552629,"3"
"1077",1.18159665184048,1.48745632125065,"3"
"1078",0.862095910451267,1.47012362699024,"3"
"1079",1.44800075961139,1.24231177731417,"3"
"1080",1.12767564229241,1.69621927221306,"3"
"1081",0.988052595154351,1.95355626032688,"3"
"1082",0.526113009155327,1.14390348177403,"3"
"1083",0.82072809617887,1.65749916434288,"3"
"1084",1.0930453968538,1.17266326700337,"3"
"1085",1.24131407705789,1.63780758948997,"3"
"1086",1.00406369986485,1.99283881601878,"3"
"1087",1.08202838837533,1.78227797034197,"3"
"1088",0.819128473689272,1.25951321911998,"3"
"1089",1.08258492594302,1.48996483627707,"3"
"1090",0.399825098961623,1.27897046413273,"3"
"1091",1.01397580376153,1.98515969770961,"3"
"1092",0.838657047353149,1.14309609122574,"3"
"1093",1.37533250935833,1.2845009425655,"3"
"1094",1.01899432821144,1.97752567566931,"3"
"1095",0.868191192020255,1.46720724203624,"3"
"1096",0.976923857361375,1.39045511418954,"3"
"1097",0.689374483846301,1.50669839349575,"3"
"1098",1.00019657007004,1.97404562192969,"3"
"1099",0.987870892466874,1.95689142798074,"3"
"1100",0.703634449783037,1.58491819864139,"3"
"1101",0.908984660728837,1.61135242902674,"3"
"1102",1.01266047208002,1.58298138296232,"3"
"1103",0.443250425676812,1.40097794588655,"3"
"1104",1.00088162466326,1.93644319451414,"3"
"1105",0.607190342130299,1.05230047274381,"3"
"1106",1.21187153610215,1.37289848644286,"3"
"1107",1.01151594293374,1.27825325913727,"3"
"1108",0.994869423739415,1.52325722994283,"3"
"1109",0.854939368430876,1.17966713267379,"3"
"1110",0.917835155378393,1.87697190511972,"3"
"1111",1.01558879128577,1.89108205866069,"3"
"1112",1.25853970657195,1.27919909497723,"3"
"1113",0.661206878005611,1.43495485256426,"3"
"1114",0.904709430216148,1.56804635422304,"3"
"1115",0.913396537481229,1.75280543183908,"3"
"1116",0.595415425128651,1.48701270786114,"3"
"1117",0.846332711523587,1.3416675394401,"3"
"1118",0.589653792935107,1.31919581117108,"3"
"1119",0.970675916434095,1.81170452223159,"3"
"1120",0.961908071116095,1.63792580761947,"3"
"1121",0.994193218652597,1.43903775559738,"3"
"1122",0.889552924896836,1.83564254362136,"3"
"1123",1.30108436716072,1.66577377612703,"3"
"1124",0.982654107781024,1.47765552601777,"3"
"1125",1.11142750255149,1.86459418106824,"3"
"1126",1.01298480379948,1.27728415559977,"3"
"1127",0.881790751101511,1.87760798935778,"3"
"1128",0.628230823537146,1.20003684377298,"3"
"1129",1.12115109754945,1.33827996440232,"3"
"1130",0.9419935415011,1.63591999583878,"3"
"1131",0.861311019049496,1.27795351925306,"3"
"1132",0.970044187975936,1.90452741831541,"3"
"1133",1.14807538982633,1.62875832500868,"3"
"1134",1.14771649725791,1.84010834665969,"3"
"1135",0.327761623947462,1.31845364160836,"3"
"1136",0.521441499638409,1.21517822472379,"3"
"1137",1.1082824692408,1.85172290494666,"3"
"1138",1.7043521376383,1.26315389364026,"3"
"1139",0.524251034374,1.20815851073712,"3"
"1140",1.0223309341323,1.82899579452351,"3"
"1141",1.47181029221364,1.0488473274745,"3"
"1142",1.34992446452415,1.64837951771915,"3"
"1143",1.04638010483475,1.61105425888672,"3"
